Date,Danceability,Energy,Loudness,Speechiness,Acousticness,Instrumentalness,Valence,Points (Total),id,Date_earliest,song_count,Points (Total)_grouped,date_difference
2023-05-29,-0.0880752232759722,-1.0151921886059414,-0.6453092101294543,-0.7635769706371544,1.6570852474075235,-0.1397406214019026,0.7898396068188466,79,4k6Uh1HXdhtusDW5y8Gbvy,2022-07-15,319,48773,318 days
2023-05-29,-1.0641519234857937,-0.6426416142730398,-0.20800733436425853,-0.7532507699146299,1.3016608238950538,-0.1397406214019026,0.03512685144967779,78,5QW9K4A1gMnIi94YUxtsfM,2023-05-27,3,175,2 days
2023-05-29,0.3398968683544875,1.1494551139835019,0.450099675715876,-0.536400554741618,-0.5058024029915307,-0.1397406214019026,0.3834558154662172,77,0CYTGMBYkwUxrj1MWDLrC5,2022-12-17,160,19354,163 days
2023-05-29,0.10714011676599143,-0.31505404029066153,1.899328144918419,-0.8668389778623982,-0.1937224213708255,-0.1397406214019026,0.6558669283509471,76,1Lo0QY9cvc8sUB2vnIOxDT,2023-03-31,55,2667,59 days
2023-05-29,-0.9965773827020376,-0.10308561006676924,-1.0420403864188972,-0.47444335040647173,-0.536143512315766,-0.1397406214019026,0.008332315756097799,75,76OGwb5RA9h4FxQPT33ekc,2022-08-08,295,42245,294 days
2023-05-29,0.5876701845615963,0.8218675400011236,0.3309008064596814,0.1864334958350886,-0.7311935008287067,-0.1397406214019026,0.6380039045552272,74,0pqnGHJpmpxLKifKRmU6WP,2018-07-26,1762,167351,1768 days
2023-05-29,-2.2354439637375796,1.6890111181897731,1.8995543355438147,1.7560160056587946,-0.631501284477648,-0.1397406214019026,1.5847441657283858,73,2a1o6ZejUi8U3wzzOtCOYw,2017-12-31,30,1253,1975 days
2023-05-29,-1.1242181819602444,1.0531058275180962,0.39014120834905525,-0.6499887626893862,-0.471126849478119,-0.1397406214019026,0.15123650612185777,72,6UelLqGlWMcVH1E5c4H7lY,2019-12-13,1260,175174,1263 days
2023-05-29,-0.39591479795753154,0.9182168264665292,-2.4411909692242895,-0.5880315583542399,0.5041230930865847,-0.06664721406666553,0.052989875245397784,71,4RvWPyQ5RL0ao9LPZeSouE,2022-05-31,256,12431,363 days
2023-05-29,0.06209042291015349,-0.9445360451979773,-0.5842736445464631,0.8576365427991732,-0.3844379656945898,-0.1397406214019026,-0.6034762492473116,70,37F0uwRSrdzkBiuj0D5UHI,2017-01-01,157,13689,2339 days
2023-05-29,-1.8375050013443448,0.01895681945607783,1.8997948874787596,-0.8668389778623982,-0.6575079496127068,-0.1397406214019026,-0.6927913682259115,69,0ll8uFnc0nANY35E0Lfxvg,2022-11-01,55,2739,209 days
2023-05-29,-0.936511124227587,1.6055084032530884,-0.8409820527337496,-0.5777053576317155,-0.9219090451524711,-0.12146726956809334,1.575812653830526,68,2WfaOiMkCvy7F5fcp2zZ8L,2018-08-18,91,3135,1745 days
2023-05-29,-0.7262792195670098,0.5713593951910692,-0.09814331631487437,-0.6396625619668618,-0.19805686556000196,-0.1397406214019026,-0.3667911839540218,67,6I3mqTwhRpn34SLVafSH7G,2021-03-20,614,80846,800 days
2023-05-29,-0.48601418566920745,1.7660905473620976,0.2971517290196745,-0.2679193359559841,-0.8828990474498829,-0.1397406214019026,1.593675677626246,66,22skzmqfdWrjJylampe0kt,2021-12-31,360,11690,514 days
2023-05-29,1.083216816975813,-1.1821976184793106,-1.1763186307014777,5.442469663599998,0.10535422768235038,-0.1397406214019026,0.10657894663255778,65,12YCtLHGk6tP6RbHDHflCs,2023-05-19,11,1042,10 days
2023-05-29,-2.4682007153260757,-1.188620904243671,-1.3364472321721488,-0.8565127771398738,-0.9175746009632946,8.266001222150361,-1.5591480223183305,64,3AVrVz5rK8Hrqo9YGiVGN5,2022-07-03,321,21373,330 days
2023-05-29,-0.3583733864109999,0.40435396531769946,0.03505782975153583,1.477208586150636,-0.5708190658291776,-0.1397406214019026,-1.5010931949822406,63,1IHWl5LamUGEuP4ozKQSXZ,2022-05-06,389,63575,388 days
2023-05-29,0.08461526983807247,-0.5912553281581568,0.15389766626900694,0.630460126903637,-0.8525579381256476,-0.1397406214019026,0.07978441093897778,62,0T2pB7P1VdXPhLdQZ488uH,2022-09-14,232,16881,257 days
2023-05-29,-0.4109313625761442,-1.8566426237371494,-2.313016281500008,-0.34020274101365483,1.9908374499741108,-0.1397406214019026,-1.3090656891782508,61,3rWDp9tBPQR9z6U5YyRSK4,2022-10-22,152,14843,219 days
2023-05-29,0.6177033137988216,0.23734853544432977,-0.13368755744849867,0.32067410522790535,-0.8395546055581182,-0.1397406214019026,0.5308257617809071,60,1xzi1Jcr7mEi9K2RfzLOqS,2022-07-29,278,35692,304 days
2023-05-29,-0.0505338117294414,0.3593909649671768,0.1704131722502869,0.8782889442442221,0.46511309538399676,-0.1397406214019026,0.3521955238237072,59,4uqJelb9THHmJ3OCohg4ZJ,2023-02-20,98,9919,98 days
2023-05-29,-0.25325743408071133,0.3401211076740957,0.11619922870304178,-0.7429245691921056,-0.7181901682611773,-0.1397406214019026,-0.20602396979254214,58,2tpWsVSb9UEmDRxAl1zhX1,2018-07-15,776,34163,1779 days
2023-05-29,-1.0266105119392621,-0.8481867587325717,-1.4527738395185554,1.3842727796479166,-0.7832068310988243,-0.1397406214019026,-0.4427090350858318,57,1bDbXMyjaUIooNwFE9wn0N,2022-11-04,207,30441,206 days
2023-05-29,-1.4771074504976416,1.0081428271675745,0.011361668995786308,-0.16465732873074035,-0.8525579381256476,-0.030100510399046987,-1.184024522608211,56,456WNXWhDwYOSf5SpTuqxd,2023-05-08,22,1327,21 days
2023-05-29,-0.10309178789458484,0.12172939168584379,0.3244382171626588,-0.6603149634119105,-0.1807190888032961,-0.1397406214019026,-1.6395316293990703,55,2Hh3ETdQKrmSI3QS0hme7g,2022-12-02,94,5437,178 days
2023-05-29,0.6552447253453532,-0.2251280395896163,0.3926544375201196,1.281010772422673,-0.527474623937413,-0.1397406214019026,0.2539488929472472,54,13Z5Q40pa1Ly7aQk1oW8Ce,2023-05-19,10,326,10 days
2023-05-29,-2.640891208440121,-0.9766524740197792,-0.2877126023608706,-0.7325983684695812,2.281245210648934,-0.1397406214019026,-1.4832301711865206,53,6VhuP99TE6gYNQRJIlAWFD,2022-08-19,282,34683,283 days
2023-05-29,1.038167123119975,-0.9830757597841395,1.899220435096802,-0.5570529561866667,1.8998141220014055,-0.1397406214019026,0.5665518093723472,52,4hKLzFvNwHF6dPosGT30ed,2023-05-19,6,143,10 days
2023-05-29,0.8955097592431548,1.2779208292707094,0.7132706732001851,-0.4847695511289961,-0.8482234939364711,-0.1397406214019026,1.6204702133198259,51,1MB8kTH7VKvAMfL9SHgJmG,2023-05-19,10,440,10 days
2023-05-29,0.5951784668709026,1.2136879716271056,0.23503906522051288,-0.7119459670245324,0.3524175464654087,-0.1397406214019026,1.687456552553776,50,7Lkxvfl2rkNYWS4kBDCQtN,2023-04-15,45,3922,44 days
2023-05-29,-1.5897316851372365,-0.6876046146235624,-0.9436654160086643,-0.7842293720822031,-0.7181901682611773,-0.04837386223285626,-2.16202507542388,49,4FyesJzVpA39hbYvcseO2d,2022-10-18,224,28978,223 days
2023-05-29,-1.2894003927649835,-0.2957841829975804,1.899407132120938,1.5391657904857823,-0.3410935238028252,-0.1397406214019026,-0.13903763055859217,48,0vjeOZ3Ft5jvAi9SBFJm1j,2022-12-02,175,22818,178 days
2023-05-29,-0.012992400182909772,-1.5419016212834915,-1.1673428122333909,-0.8565127771398738,0.7988652979505841,-0.1397406214019026,-0.7776407312555815,47,2AaaE0qvFWtyT8srKNfRhH,2023-02-19,81,5622,99 days
2023-05-29,-1.3644832158580467,-2.1199973400759244,-2.3216330672293712,-0.8358603756948251,1.0502630609228187,-0.10319391773428406,-1.170627254761421,46,2L9N0zZnd37dwF0clgxMGI,2023-02-14,105,12782,104 days
2023-05-29,0.9405594530989927,-0.23797461111833706,1.8998056584609213,0.3826313095630517,-0.5491468448832953,-0.1397406214019026,-0.23728426143505213,45,3Gs7mVfWKl567mjozgxmXv,2023-04-21,39,3327,38 days
2023-05-29,-0.7037543726390909,-1.8373727664440682,-0.7982571568256558,-0.8461865764173494,1.5053797007863472,-0.1397406214019026,-1.7556412840712503,44,46IZ0fSY2mpAiktS3KOqds,2021-11-19,552,64958,556 days
2023-05-29,-1.935112671365327,-2.1521137688977263,-1.4226150894657834,-0.5880315583542399,2.8620607319985796,-0.1397406214019026,-1.139366963118911,43,4ewazQLXFTDC8XvCbhvtXs,2022-11-04,203,21493,206 days
2023-05-29,-0.5235555972157391,0.10245953439276267,0.9240228908308665,0.07284528788732045,0.4261030976814086,-0.1397406214019026,1.4373742194136958,42,0UbesRsX2TtiCeamOIVEkp,2023-01-21,125,13015,128 days
2023-05-29,-1.0416270765578748,1.406386544557917,-0.01520675366975104,-0.7222721677470567,-0.9999290405576473,-0.04837386223285626,0.21822284535580724,41,6dBUzqjtbnIa1TwYbyw5CM,2023-03-12,65,2025,78 days
2023-05-29,0.2723223275707306,0.7319415393000784,0.2910481724613754,-0.7429245691921056,-0.8915679358282358,-0.12146726956809334,0.3432640119258472,40,1zv3WFUbZ5vPxFq9I2jAU1,2022-12-31,107,7725,149 days
2023-05-29,-1.1242181819602444,-0.7711073295602472,-0.8259026777073636,-0.8048817735272519,-0.1937224213708255,-0.1397406214019026,-0.5275583981155015,39,5FVd6KXrgO9B3JPmC8OPst,2022-10-08,213,9274,233 days
2023-05-29,1.616304860936562,-0.4370964698135086,0.011720701734509785,1.1674225644749046,1.2583163820032892,-0.1397406214019026,0.46383942254695715,38,04ndZkbKGthTgYSv3xS7en,2023-02-18,101,11674,100 days
2023-05-29,0.9555760177176054,-0.0003130378370032857,0.7585087982793433,-0.30922413884608163,1.5183830333538766,-0.1397406214019026,1.8214292310216758,37,7qiZfU4dY1lWllzX7mPBI3,2017-01-06,2206,227794,2334 days
2023-05-29,0.7303275484384164,1.4320796876153583,0.4368154643831073,-0.5880315583542399,-0.5188057355590601,-0.1397406214019026,-0.6615310765834015,36,51vRumtqbkNW9wrKfESwfu,2023-05-01,29,2740,28 days
2023-05-29,0.7753772422942544,-1.1372346181287885,-1.2571009969142601,-0.5983577590767644,-0.3887724098837663,-0.1397406214019026,-1.2912026653825308,35,5Eax0qFko2dh7Rl2lYs3bx,2022-05-06,389,60210,388 days
2023-05-29,-0.13312491713181016,1.1173386851617,-0.06870263173954921,-0.8152079742497763,-0.9089057125849417,-0.1397406214019026,0.5397572736787671,34,5QO79kh1waicV47BqGRL3g,2020-03-20,905,113661,1165 days
2023-05-29,-1.2668755458370644,0.13457596321456453,0.20990677350986944,0.6717649297937343,-0.9999290405576473,-0.1397406214019026,-0.7017228801237715,33,3F5CgOj3wFlRv51JsHbxhe,2022-06-17,341,37088,346 days
2023-05-29,-1.0115939473206503,-1.4198591917606445,-0.5343680938638997,-0.7325983684695812,2.857726287809404,-0.1397406214019026,-1.4609013914418705,32,6dXiWwFrcGieqnoLYzPNp5,2023-02-07,67,4478,111 days
2023-05-29,-1.3119252396929024,-1.1243880466000677,-0.5350861593413466,2.912550486581525,2.706020741188227,-0.1397406214019026,0.20929133345794726,31,6otePxalBK8AVa20xhZYVQ,2023-02-24,95,10855,94 days
2023-05-29,-0.7262792195670098,-2.447584914058303,-1.217966428393401,-0.7222721677470567,3.061445164700697,-0.1397406214019026,-0.5007638624219218,30,0B7wvvmu9EISAwZnOpjhNI,2021-03-16,263,14532,804 days
2023-05-29,0.12966496369391042,-1.1693510469505903,-2.6361457463511377,-0.34020274101365483,0.5301297582216435,1.5414077473085501,-0.4337775231879718,29,5gDWsRxpJ2lZAffh5p7K0w,2022-07-17,289,12932,316 days
2023-05-29,-1.7248807667047499,0.8154442542367633,0.1639505829532643,-0.32987654029113045,-0.5144712913698836,-0.1397406214019026,-1.1750930107103508,28,2J2Z1SkXYghSajLibnQHOa,2022-02-14,468,28451,469 days
2023-05-29,0.1521898106218294,0.8925236834090877,-0.09922041453104481,-0.670641164134435,-0.9912601521792944,-0.0849205659004748,0.9818671126228365,27,5RX8T3EoTuXcybAxe6oPAw,2023-05-12,18,2393,17 days
2023-05-29,-1.371991498167353,-1.426282477525005,-1.6656802535815778,-0.7532507699146299,-0.9565845986658826,-0.1397406214019026,-1.8717509387434301,26,70LcF31zb1H0PyJoS1Sx1r,2023-05-08,22,812,21 days
2023-05-29,-0.39591479795753154,-0.7582607580315265,1.897432452057959,-0.6396625619668618,-0.31942130285694287,-0.1397406214019026,-0.26854455307756186,25,3azJifCSqg9fRij2yKIbWz,2022-11-21,159,10336,189 days
2023-05-29,-0.6061467026181087,-0.10950889583112962,-0.5289826027830475,-0.8048817735272519,-0.7832068310988243,-0.1397406214019026,-0.34446240420937185,24,6RUKPb4LETWmmr3iAEQktW,2017-02-24,1301,85753,2285 days
2023-05-29,-2.8135817015541664,0.5456662521336276,0.4623067888324742,-0.7842293720822031,-0.3844379656945898,-0.1397406214019026,-1.6439973853480003,23,1cKHdTo9u0ZymJdPGSh6nq,2022-06-13,334,34090,350 days
2023-05-29,1.2934487216363901,-0.8674566160256528,-0.9415112195763233,-0.6396625619668618,1.4967108124079942,-0.030100510399046987,0.07531865499004778,22,3HqcNJdZ2seoGxhn0wVNDK,2023-02-24,95,7476,94 days
2023-05-29,1.886603024071589,0.05749653404224007,0.3775750624937335,-0.5467267554641424,-0.8698957148823535,-0.1397406214019026,1.0577849637546466,21,3yfqSUWxFvZELEM4PmlwIR,2021-04-14,723,41163,775 days
2023-05-29,0.1521898106218294,-1.188620904243671,1.8978417493801039,-0.7222721677470567,2.0645230011901106,-0.1397406214019026,-0.5677502016558715,20,4P9Q0GojKVXpRTJCaL3kyy,2023-03-17,71,7461,73 days
2023-05-29,-0.38089823333891887,0.9503332552883311,-0.03172225965103101,0.5685029225684907,-0.7181901682611773,-0.1397406214019026,1.8705525464599053,19,0cqRj7pUJDkTCEsJkx8snD,2017-06-09,27,609,2180 days
2023-05-29,-0.7863454780414605,-0.07096918124496739,-2.6680996600975275,-0.1130263251181184,0.8465441840315252,16.324549380860248,-1.6797234329394402,18,2ksyzVfU0WJoBpu8otr4pz,2022-11-28,159,10224,182 days
2023-05-29,0.5276039260871457,0.3979306795533391,1.8994753483412958,-0.7222721677470567,0.525795314032467,-0.1397406214019026,1.4239769515669058,17,4h4QlmocP3IuwYEj2j14p8,2022-04-25,324,33146,399 days
2023-05-29,0.7828855246035608,0.6612853958921143,0.7746652715218998,-0.5570529561866667,-0.9045712683957652,-0.1397406214019026,0.2539488929472472,16,4woTEX1wYOTGDqNXuavlRC,2022-09-29,226,10582,242 days
2023-05-29,-0.11060007020389116,1.4320796876153583,0.1542566990077304,-0.5673791569091912,-0.9479157102875297,-0.1397406214019026,-0.6213392730430315,15,70t7Q6AYG6ZgTYmJWcnkUM,2023-04-10,48,4229,49 days
2023-05-29,0.9180346061710738,-1.2849701907090767,-1.6157747028990144,-0.7739031713596787,1.3536741541651713,-0.0849205659004748,0.9684698447760466,14,1JSTJqkT5qHq8MDJnJbRE1,2019-07-10,614,19248,1419 days
2023-05-29,-1.2443506989091455,0.8411373972942048,-0.14409950687147952,-0.5983577590767644,-0.9825912638009414,-0.12146726956809334,0.5352915177298372,13,0nrRP2bk19rLc0orkWPQk2,2020-10-14,423,11245,957 days
2023-05-29,-1.5972399674465427,-1.5611714785765727,-1.9442896588309964,-0.09237392367306962,0.4087653209247027,-0.1397406214019026,-0.6570653206344715,12,3hxIUxnT27p5WcmjGUXNwx,2022-10-16,182,8290,225 days
2023-05-29,-2.543283538419139,-0.7004511861522832,-0.8208762193652349,-0.18530973017578914,1.1326175005171717,-0.1397406214019026,-0.31320211256686187,11,1dGr1c8CrMLDpV6mPbImSI,2019-08-23,117,13236,1375 days
2023-05-29,-1.4470743212604162,0.3722375364958976,0.8188262983848875,-0.8048817735272519,-0.17638464461411962,-0.1397406214019026,-0.42484601129011185,10,5qaEfEh1AtSdrdrByCP7qR,2022-03-14,197,4431,441 days
2023-05-29,0.6777695722732722,1.3293071153855924,0.9233048253534195,-0.24726693451093545,0.21804977660093847,-0.1397406214019026,1.334661832588306,9,3xWGA8pa0IKFI7IMPri4P0,2022-10-04,226,13096,237 days
2023-05-29,1.0531836877385876,0.8861003976447274,1.3261395582011615,-0.02009051861539905,0.8682164049774075,-0.1397406214019026,1.9598676654385052,8,1DxEbt6OSbrkRthk6pjZue,2023-01-28,122,13908,121 days
2023-05-29,-2.7009574669145713,-0.578408756629436,-0.6769040911371204,-0.8358603756948251,-0.8308857171797652,-0.1397406214019026,-1.1795587666592808,7,0otRX6Z89qKkHkQ9OqJpKt,2023-05-28,2,29,1 days
2023-05-29,-1.4921240151162543,-0.8546100444969321,-1.0423994191576207,-0.5157481532965693,-0.527474623937413,-0.1397406214019026,1.450771487260486,6,3tiJUOfAEqIrLFRQgGgdoY,2023-04-09,51,4486,50 days
2023-05-29,0.8729849123152358,-0.07096918124496739,-0.2374480189395837,0.010888083552174115,-0.8828990474498829,-0.1397406214019026,-1.5189562187779606,5,3r8RuvgbX9s7ammBn07D3W,2022-12-19,158,21159,161 days
2023-05-29,-2.5507918207284455,-0.6105251854512379,-0.754814195440115,-0.5260743540190936,2.012509670919993,-0.1397406214019026,-0.13010611866073216,4,5uCax9HTNlzGybIStD3vDh,2017-01-01,1971,151112,2339 days
2023-05-29,0.7078027015104975,-0.17374175347473333,-0.11250462586381348,-0.5777053576317155,-0.9652534870442355,-0.10319391773428406,-0.6838598563280515,3,1zi7xx7UVEFkmKfv06H8x0,2018-07-03,449,13717,1791 days
2023-05-29,0.25730576295211793,1.200841400098385,0.10363308284772006,-0.7739031713596787,0.14869866957411504,-0.1397406214019026,0.47277093444481716,2,5W4kiM2cUYBJXKRudNyxjW,2023-03-03,38,1155,87 days
2023-05-29,-1.1542513111974695,-1.8181029091509873,-1.5145274705789937,-0.7429245691921056,3.2001473787543437,4.958524540230884,-1.8806824506412902,1,3hRV0jL3vUpRrcy398teAU,2021-04-26,137,1892,763 days
2023-05-28,-0.5460804441436581,1.6954344039541336,0.5714527414044115,-0.6603149634119105,0.33941421389787924,-0.1397406214019026,0.9952643804696265,47,3PH1nUysW7ybo3Yu8sqlPN,2023-04-15,21,1210,44 days
2023-05-28,-0.823886889587992,1.547698831373845,0.9164832033176734,-0.23694073378841107,-0.23706686326259013,-0.1397406214019026,0.4593736665980272,43,51pxwIxDVCbFHW8oyJFQXD,2023-04-21,20,1157,38 days
2023-05-28,0.4525211029940824,1.0274126844606555,0.7265548845329538,-0.2575931352334597,-0.18505353299247254,-0.1397406214019026,1.2140864219671965,38,17js0w8GTkTUFGFM6PYvBd,2023-04-15,35,1358,44 days
2023-05-28,-0.2082077402248734,0.10245953439276267,-0.40044888232004255,-0.6603149634119105,1.605071917137406,-0.1397406214019026,0.12890772637720777,9,3mzbab4H0iZYkHggSEj0UX,2023-03-11,27,1324,79 days
2023-05-28,-0.7788371957321542,-0.8032237583820491,-1.450260610347491,-0.7842293720822031,-0.4754612936672955,-0.1397406214019026,0.7541135592274066,5,23Lyy7ZXRvzfgH4JtDkKrX,2022-12-22,120,8758,158 days
2023-05-27,0.3398968683544875,1.3678468299717546,0.5021594228307803,-0.8048817735272519,0.9462364003825839,-0.1397406214019026,1.2096206660182665,43,53PpijFATt35Zxfl6LTxoK,2023-05-27,1,43,2 days
2023-05-27,1.6238131432458685,-0.19301161076781445,-0.4460460401379242,-0.21628833234336228,-0.367100188937884,-0.1397406214019026,1.1024425232439465,35,53tfEupEzQRtVFOeZvk7xq,2022-09-09,256,34174,262 days
2023-05-27,0.7228192661291101,0.9952962556388537,0.6637241552563452,2.231021238894916,0.4477753186272909,-0.1397406214019026,0.23162011320259723,34,4NoOME4Dhf4xgxbHDT7VGe,2023-02-24,92,10979,94 days
2023-05-27,0.7002944192011912,1.3485769726786734,1.9001467395627087,0.0005618828296497265,-0.8395546055581182,-0.1397406214019026,0.3075379643344072,21,7ef4DlsgrMEH11cDZd32M6,2018-04-06,785,85534,1879 days
2023-05-27,0.03205729367292818,-1.0858483320139054,1.898441334053772,-0.5983577590767644,0.5864775326809375,-0.1397406214019026,1.0979767672950165,17,1Fuc3pBiPFxAeSJoO8tDh5,2023-02-03,66,2749,115 days
2023-05-27,0.7303275484384164,-0.9316894736692566,1.8984162017620612,1.9935186222768548,-0.7355279450178832,-0.1397406214019026,-0.19262670194575215,12,0Ymjv0OJeIIPXr6s9wi3iW,2023-05-11,17,1644,18 days
2023-05-27,1.728929095576157,-1.1821976184793106,-1.0413223209414502,2.623416866350842,0.4217686534922321,-0.1397406214019026,-0.23728426143505213,10,55ZATsjPlTeSTNJOuW90pW,2023-03-05,79,9370,85 days
2023-05-27,-0.31332369255516196,1.220111257391466,0.5563733663780254,0.9402461485793684,1.4880419240296414,-0.1397406214019026,0.8836204817463765,9,0redQHBfejmPUhonR5ppGC,2023-04-01,6,60,58 days
2023-05-27,0.25730576295211793,-0.33432389758374265,-1.3504495089823645,1.3532941774803433,-0.9825912638009414,-0.1397406214019026,-0.38911996369867186,6,4muwDurKeVOB1WBjTVRWlD,2023-05-26,2,123,3 days
2023-05-27,0.43750453837546976,-0.44994304134222934,-0.8725769337414157,-0.7842293720822031,-0.7441968333962361,-0.1397406214019026,0.3655927916704972,2,1fXnu2HzxbDtoyvFPWG3Bw,2023-05-26,2,19,3 days
2023-05-27,-0.38089823333891887,-0.8867264733187339,1.8977017266120015,-0.5260743540190936,-0.7138557240720008,-0.1397406214019026,-0.6124077611451715,1,1DIXPcTDzTj8ZMHt3PDt8p,2021-11-17,424,16868,558 days
2023-05-26,-0.26076571639001767,-2.1392671973690054,-2.9388103450950296,-0.7429245691921056,1.9908374499741108,-0.12146726956809334,-1.4742986592886604,87,1wtOxkiel43cVs0Yux5Q4h,2022-10-21,66,8426,220 days
2023-05-26,-0.268273998699324,0.5456662521336276,1.8978848333087506,-0.8255341749723006,-0.5318090681265895,0.20745306344047348,0.9863328685717665,71,6pPWRBubXOBAHnjl5ZIujB,2023-05-25,2,240,4 days
2023-05-26,0.6927861368918848,2.1001014071088364,0.2364751961754068,0.07284528788732045,-0.9219090451524711,-0.1397406214019026,1.6740592847069857,52,6tAKikIvnoWfUeZrfkopLL,2023-05-26,1,52,3 days
2023-05-26,-0.7638206311135415,-0.006736323601363658,0.24832327655328154,-0.7945555728047274,-0.5794879542075305,-0.1397406214019026,-1.1974217904550009,51,0gWrMbx6pbdH3n3nsLjE55,2023-05-19,8,990,10 days
